payment_id,order_id,payment_method,payment_status,payment_date,payment_amount
98183,98183,apple_pay,paid,2026-05-12 01:37:18,7240.28
98184,98184,apple_pay,paid,2026-05-07 04:18:20,549.33
98185,98185,google_pay,paid,2026-05-13 11:36:16,11795.45
98186,98186,apple_pay,paid,2026-05-09 12:27:18,1027.42
98187,98187,credit_card,paid,2026-05-19 19:47:45,9634.75
98188,98188,credit_card,paid,2026-06-01 04:56:29,6587.88
98189,98189,bank_transfer,paid,2026-05-18 12:36:52,1676.1
98190,98190,paypal,failed,2026-05-08 15:12:40,8168.32
98191,98191,bank_transfer,paid,2026-05-11 20:16:40,12815.81
98192,98192,credit_card,paid,2026-05-30 01:03:00,7983.87
98193,98193,credit_card,paid,2026-05-26 21:50:54,11453.44
98194,98194,credit_card,refunded,2026-05-11 11:16:14,4216.17
98195,98195,bank_transfer,paid,2026-06-02 00:44:43,2196.28
98196,98196,credit_card,paid,2026-05-27 01:25:16,3330.47
98197,98197,google_pay,paid,2026-05-19 23:33:32,13589.89
98198,98198,google_pay,paid,2026-05-16 18:54:04,5548.49
98199,98199,credit_card,paid,2026-05-21 12:55:26,4740.32
98200,98200,paypal,paid,2026-05-02 22:44:30,6281.57
98201,98201,apple_pay,paid,2026-05-25 13:22:45,3655.22
98202,98202,bank_transfer,paid,2026-05-20 02:17:23,7291.95
98203,98203,paypal,paid,2026-05-20 14:47:35,15020.67
98204,98204,credit_card,refunded,2026-05-13 01:03:18,8729.13
98205,98205,bank_transfer,paid,2026-05-03 04:11:47,5128.95
98206,98206,google_pay,paid,2026-05-11 11:59:58,11921.85
98207,98207,bank_transfer,paid,2026-05-20 14:19:42,6924.38
98208,98208,bank_transfer,paid,2026-05-21 13:50:17,4431.89
98209,98209,credit_card,paid,2026-05-26 10:03:24,5916.86
98210,98210,credit_card,paid,2026-05-24 07:20:40,2130.59
98211,98211,paypal,paid,2026-05-27 17:10:22,19734.64
98212,98212,credit_card,paid,2026-05-02 18:23:39,10349.33
98213,98213,bank_transfer,failed,2026-05-25 07:18:24,9468.42
98214,98214,bank_transfer,paid,2026-05-12 20:05:52,10300.21
98215,98215,paypal,paid,2026-05-20 13:18:22,282.73
98216,98216,apple_pay,paid,2026-05-13 21:53:51,5075.4
98217,98217,google_pay,pending,2026-05-31 06:18:32,7648.29
98218,98218,paypal,pending,2026-05-28 04:30:54,12603.8
98219,98219,bank_transfer,failed,2026-05-19 14:39:26,10984.53
98220,98220,credit_card,paid,2026-05-15 09:15:19,4288.48
98221,98221,bank_transfer,pending,2026-05-28 04:18:23,3564.95
98222,98222,apple_pay,paid,2026-05-15 23:32:10,8440.63
98223,98223,credit_card,paid,2026-05-14 02:20:54,8048.28
98224,98224,google_pay,paid,2026-05-09 05:19:07,934.72
98225,98225,google_pay,pending,2026-05-29 04:30:48,5405.01
98226,98226,credit_card,paid,2026-05-26 01:34:36,4533.08
98227,98227,paypal,pending,2026-05-12 20:14:26,4339.34
98228,98228,paypal,failed,2026-05-09 05:41:52,11274.88
98229,98229,google_pay,paid,2026-05-10 06:07:40,3259.2
98230,98230,credit_card,pending,2026-05-29 00:22:46,6617.85
98231,98231,bank_transfer,paid,2026-05-22 01:01:24,3079.83
98232,98232,credit_card,paid,2026-05-29 21:05:04,8312.12
98233,98233,credit_card,pending,2026-05-15 18:50:12,11565.56
98234,98234,apple_pay,paid,2026-05-11 04:17:42,100.36
98235,98235,paypal,failed,2026-05-10 22:07:41,8995.24
98236,98236,apple_pay,paid,2026-05-31 13:40:42,11436.02
98237,98237,paypal,paid,2026-05-04 14:57:51,2079.4
98238,98238,paypal,paid,2026-05-06 07:04:49,5551.9
98239,98239,bank_transfer,paid,2026-05-31 13:52:16,3864.28
98240,98240,google_pay,paid,2026-05-19 11:48:43,12487.46
98241,98241,credit_card,paid,2026-05-29 10:38:57,11664.23
98242,98242,apple_pay,paid,2026-05-15 07:36:56,1546.33
98243,98243,paypal,paid,2026-05-25 20:26:29,2988.67
98244,98244,apple_pay,paid,2026-06-01 08:29:21,4977.33
98245,98245,bank_transfer,paid,2026-05-21 01:32:50,1616.0
98246,98246,google_pay,pending,2026-05-29 19:46:03,19199.06
98247,98247,google_pay,paid,2026-05-12 17:29:35,1244.07
98248,98248,bank_transfer,paid,2026-05-20 05:32:42,7367.38
98249,98249,credit_card,pending,2026-05-02 03:58:18,12769.8
98250,98250,google_pay,paid,2026-05-26 19:09:55,4494.96
98251,98251,google_pay,paid,2026-05-28 18:28:44,911.42
98252,98252,google_pay,refunded,2026-05-23 13:52:49,1110.78
98253,98253,paypal,pending,2026-05-02 00:41:02,1955.33
98254,98254,credit_card,paid,2026-05-08 08:13:00,10468.34
98255,98255,google_pay,paid,2026-05-24 10:16:06,2232.8
98256,98256,google_pay,paid,2026-05-08 13:31:02,5243.26
98257,98257,google_pay,paid,2026-05-04 14:18:53,2363.55
98258,98258,paypal,paid,2026-05-15 21:24:02,2555.43
98259,98259,apple_pay,refunded,2026-05-06 06:17:04,2203.9
98260,98260,google_pay,paid,2026-05-02 09:36:16,7704.01
98261,98261,apple_pay,paid,2026-05-23 03:00:05,11975.35
98262,98262,google_pay,paid,2026-05-03 10:30:49,473.66
98263,98263,bank_transfer,paid,2026-05-17 10:22:06,5377.74
98264,98264,paypal,paid,2026-05-04 21:42:47,4209.96
98265,98265,google_pay,paid,2026-05-09 12:34:17,1928.84
98266,98266,bank_transfer,paid,2026-05-14 02:21:35,6227.99
98267,98267,paypal,paid,2026-05-14 07:26:40,765.05
98268,98268,apple_pay,paid,2026-05-06 04:22:55,9767.43
98269,98269,bank_transfer,paid,2026-05-26 15:05:12,2950.34
98270,98270,credit_card,pending,2026-06-01 11:35:41,3806.9
98271,98271,apple_pay,paid,2026-05-10 13:03:46,6597.8
98272,98272,bank_transfer,paid,2026-05-11 01:32:44,443.02
98273,98273,google_pay,paid,2026-05-13 10:06:42,3435.29
98274,98274,credit_card,paid,2026-05-20 08:23:16,5702.83
98275,98275,bank_transfer,paid,2026-05-08 12:07:14,6985.85
98276,98276,google_pay,paid,2026-05-06 07:12:15,9482.68
98277,98277,paypal,paid,2026-05-19 09:29:35,1123.24
98278,98278,credit_card,paid,2026-05-08 13:15:36,9085.31
98279,98279,apple_pay,paid,2026-05-10 07:00:07,2108.33
98280,98280,credit_card,paid,2026-05-25 09:20:21,1566.43
98281,98281,google_pay,failed,2026-05-18 16:02:09,7966.75
98282,98282,paypal,paid,2026-05-21 18:14:07,4358.2
98283,98283,paypal,failed,2026-05-12 03:23:15,4348.81
98284,98284,google_pay,paid,2026-05-21 09:01:34,8701.21
98285,98285,apple_pay,paid,2026-05-23 01:23:12,11866.93
98286,98286,google_pay,paid,2026-05-25 23:46:43,6059.96
98287,98287,bank_transfer,paid,2026-05-20 05:41:49,9304.01
98288,98288,paypal,paid,2026-05-10 17:24:36,5205.12
98289,98289,credit_card,refunded,2026-05-22 14:20:32,3093.58
98290,98290,credit_card,pending,2026-05-21 10:01:29,4056.34
98291,98291,apple_pay,refunded,2026-05-12 01:03:10,7260.85
98292,98292,paypal,paid,2026-05-28 13:11:11,5213.04
98293,98293,credit_card,paid,2026-05-02 10:26:05,8558.61
98294,98294,credit_card,paid,2026-05-13 11:06:54,1824.57
98295,98295,paypal,paid,2026-05-28 02:27:36,9282.7
98296,98296,paypal,paid,2026-05-07 14:15:27,7424.15
98297,98297,google_pay,paid,2026-05-28 06:57:28,6527.18
98298,98298,bank_transfer,pending,2026-06-02 00:48:47,6685.59
98299,98299,google_pay,paid,2026-05-17 16:39:39,5785.29
98300,98300,bank_transfer,failed,2026-05-19 21:46:50,2342.24
98301,98301,google_pay,paid,2026-05-09 09:31:23,1624.02
98302,98302,bank_transfer,refunded,2026-05-05 22:57:49,5950.11
98303,98303,apple_pay,paid,2026-05-18 15:13:49,8511.54
98304,98304,apple_pay,paid,2026-05-24 11:43:50,7914.31
98305,98305,credit_card,failed,2026-05-13 23:00:18,10760.21
98306,98306,google_pay,paid,2026-05-30 09:56:50,6360.73
98307,98307,credit_card,paid,2026-05-16 11:03:09,2231.22
98308,98308,credit_card,paid,2026-05-28 17:14:19,5541.42
98309,98309,google_pay,paid,2026-05-18 21:05:38,2924.48
98310,98310,paypal,pending,2026-05-17 17:49:55,17025.05
98311,98311,google_pay,failed,2026-05-24 18:15:31,4801.48
98312,98312,credit_card,paid,2026-05-19 21:18:27,2774.44
98313,98313,credit_card,pending,2026-05-12 23:47:27,6437.1
98314,98314,bank_transfer,pending,2026-05-09 12:59:28,6514.11
98315,98315,paypal,paid,2026-05-04 20:51:51,5364.47
98316,98316,credit_card,pending,2026-05-11 08:33:20,362.76
98317,98317,apple_pay,pending,2026-05-11 10:50:46,3540.24
98318,98318,paypal,paid,2026-05-23 12:10:22,902.07
98319,98319,google_pay,paid,2026-05-16 03:31:47,14754.36
98320,98320,credit_card,paid,2026-05-26 03:01:44,5748.14
98321,98321,apple_pay,paid,2026-05-12 16:31:45,4949.83
98322,98322,apple_pay,paid,2026-05-07 23:04:34,3679.62
98323,98323,credit_card,paid,2026-05-29 02:47:10,10775.89
98324,98324,google_pay,paid,2026-05-04 00:01:26,6433.83
98325,98325,paypal,paid,2026-05-26 15:21:28,6719.68
98326,98326,apple_pay,paid,2026-05-16 17:00:46,3474.28
98327,98327,paypal,paid,2026-05-27 15:14:27,4806.47
98328,98328,google_pay,paid,2026-05-27 04:22:31,3327.68
98329,98329,credit_card,paid,2026-05-20 20:11:40,2286.93
98330,98330,paypal,paid,2026-05-11 18:03:49,4668.06
98331,98331,paypal,paid,2026-05-30 13:39:45,14168.55
98332,98332,credit_card,paid,2026-05-10 07:47:40,6209.07
98333,98333,apple_pay,paid,2026-05-08 09:20:12,539.34
98334,98334,credit_card,paid,2026-06-01 01:40:45,6298.82
98335,98335,paypal,paid,2026-05-07 23:49:46,8556.35
98336,98336,apple_pay,pending,2026-05-04 08:14:31,17961.2
98337,98337,google_pay,paid,2026-05-03 19:47:09,2364.2
98338,98338,credit_card,paid,2026-05-20 02:56:08,4493.84
98339,98339,apple_pay,paid,2026-05-26 00:51:02,15262.8
98340,98340,google_pay,paid,2026-05-27 19:59:27,1853.21
98341,98341,bank_transfer,paid,2026-05-12 02:51:48,11784.15
98342,98342,paypal,paid,2026-05-23 13:10:57,667.38
98343,98343,bank_transfer,pending,2026-05-26 01:55:27,10536.29
98344,98344,credit_card,paid,2026-05-27 19:33:19,12656.3
98345,98345,apple_pay,paid,2026-06-01 16:37:02,2671.2
98346,98346,apple_pay,paid,2026-05-17 19:06:27,4044.51
98347,98347,credit_card,paid,2026-05-30 00:36:54,6307.55
98348,98348,apple_pay,paid,2026-05-16 07:57:06,6771.55
98349,98349,credit_card,pending,2026-05-06 00:46:36,16172.58
98350,98350,bank_transfer,pending,2026-05-19 06:38:54,1910.22
98351,98351,apple_pay,failed,2026-05-04 10:48:33,7798.73
98352,98352,credit_card,paid,2026-05-16 05:17:35,15035.52
98353,98353,bank_transfer,refunded,2026-05-10 16:38:46,3099.78
98354,98354,paypal,paid,2026-05-21 13:46:48,4530.36
98355,98355,bank_transfer,paid,2026-05-20 20:39:43,2067.39
98356,98356,paypal,pending,2026-05-14 05:12:51,9989.1
98357,98357,apple_pay,paid,2026-05-29 16:41:50,3363.99
98358,98358,google_pay,paid,2026-05-15 22:50:26,7891.47
98359,98359,apple_pay,pending,2026-05-04 19:57:54,5465.49
98360,98360,google_pay,paid,2026-05-18 06:05:12,1066.77
98361,98361,google_pay,paid,2026-05-27 00:05:10,10765.49
98362,98362,bank_transfer,paid,2026-05-04 12:27:07,2050.24
98363,98363,bank_transfer,pending,2026-05-13 17:11:25,1815.73
98364,98364,apple_pay,pending,2026-05-12 04:24:18,14048.96
98365,98365,bank_transfer,paid,2026-05-27 06:15:03,4982.63
98366,98366,credit_card,paid,2026-05-23 10:16:56,13052.86
98367,98367,paypal,paid,2026-05-15 10:22:35,14966.76
98368,98368,google_pay,paid,2026-05-14 01:30:11,9842.5
98369,98369,credit_card,paid,2026-05-17 09:06:44,5881.99
98370,98370,bank_transfer,pending,2026-05-27 08:25:34,720.08
98371,98371,paypal,pending,2026-05-22 17:09:30,7909.71
98372,98372,google_pay,refunded,2026-05-02 14:03:06,14884.23
98373,98373,google_pay,pending,2026-05-22 21:08:13,11499.62
98374,98374,credit_card,paid,2026-05-05 03:23:12,6854.46
98375,98375,apple_pay,failed,2026-05-16 18:52:30,7602.36
98376,98376,paypal,paid,2026-05-27 13:38:04,16957.44
98377,98377,apple_pay,paid,2026-05-03 05:36:04,739.3
98378,98378,bank_transfer,paid,2026-05-30 12:01:49,5283.04
98379,98379,google_pay,paid,2026-05-19 00:24:39,4842.18
98380,98380,google_pay,failed,2026-05-28 22:41:23,3625.41
98381,98381,google_pay,paid,2026-05-03 02:33:48,9279.75
98382,98382,paypal,paid,2026-05-27 21:39:09,8929.12
98383,98383,credit_card,pending,2026-05-24 23:07:45,10238.9
98384,98384,credit_card,paid,2026-05-31 08:49:44,13038.81
98385,98385,bank_transfer,paid,2026-05-31 18:05:09,3973.66
98386,98386,bank_transfer,paid,2026-05-17 09:59:44,12679.06
98387,98387,google_pay,paid,2026-06-01 01:43:26,13333.48
98388,98388,google_pay,paid,2026-05-23 05:19:14,7595.1
98389,98389,google_pay,pending,2026-05-21 19:07:33,9880.74
98390,98390,apple_pay,paid,2026-05-18 05:34:30,561.3
98391,98391,apple_pay,paid,2026-05-04 00:29:51,6351.57
98392,98392,apple_pay,paid,2026-05-31 11:22:26,5157.6
98393,98393,apple_pay,paid,2026-05-22 11:51:39,7762.62
98394,98394,paypal,paid,2026-05-08 03:10:48,9772.37
98395,98395,paypal,paid,2026-05-25 17:44:42,9419.83
98396,98396,bank_transfer,paid,2026-05-20 09:26:16,11390.11
98397,98397,bank_transfer,paid,2026-05-27 07:13:25,7484.81
98398,98398,paypal,paid,2026-05-18 10:04:12,7428.15
98399,98399,apple_pay,paid,2026-05-17 02:23:14,8889.69
98400,98400,google_pay,paid,2026-05-19 19:11:13,5174.19
98401,98401,apple_pay,paid,2026-05-28 10:41:33,6718.12
98402,98402,paypal,paid,2026-05-06 04:20:56,5766.61
98403,98403,paypal,paid,2026-06-01 09:03:26,16140.3
98404,98404,bank_transfer,failed,2026-05-14 05:40:38,5952.94
98405,98405,paypal,paid,2026-05-12 23:14:40,6388.42
98406,98406,paypal,paid,2026-05-23 18:21:45,8037.51
98407,98407,bank_transfer,paid,2026-05-31 04:56:51,12051.74
98408,98408,apple_pay,paid,2026-05-03 02:45:09,3937.37
98409,98409,paypal,paid,2026-05-09 15:18:40,19535.23
98410,98410,apple_pay,paid,2026-05-31 00:05:50,7169.36
98411,98411,google_pay,pending,2026-05-03 23:39:55,3616.86
98412,98412,bank_transfer,paid,2026-05-20 07:50:09,4474.83
98413,98413,credit_card,paid,2026-05-17 04:57:53,13855.54
98414,98414,credit_card,paid,2026-05-15 07:05:18,1932.75
98415,98415,credit_card,paid,2026-05-08 02:29:17,1469.76
98416,98416,credit_card,failed,2026-05-26 22:40:51,2697.9
98417,98417,bank_transfer,paid,2026-05-24 23:39:29,1696.78
98418,98418,bank_transfer,paid,2026-05-14 17:18:31,2669.05
98419,98419,google_pay,pending,2026-05-27 08:20:32,4565.3
98420,98420,paypal,paid,2026-05-03 12:25:38,2677.02
98421,98421,bank_transfer,paid,2026-05-14 18:24:48,1109.76
98422,98422,credit_card,pending,2026-05-28 23:47:36,5708.01
98423,98423,apple_pay,paid,2026-05-15 13:28:41,1266.11
98424,98424,apple_pay,paid,2026-05-17 11:55:15,5579.08
98425,98425,google_pay,paid,2026-05-07 20:45:06,3448.68
98426,98426,bank_transfer,paid,2026-05-20 21:34:27,17283.04
98427,98427,apple_pay,paid,2026-05-06 06:52:51,15201.27
98428,98428,apple_pay,pending,2026-05-10 22:20:10,4850.53
98429,98429,paypal,pending,2026-05-12 20:11:12,8867.68
98430,98430,paypal,paid,2026-05-15 10:10:44,31.23
98431,98431,google_pay,paid,2026-05-31 06:34:02,3667.28
98432,98432,apple_pay,failed,2026-05-28 10:12:13,5895.58
98433,98433,apple_pay,paid,2026-05-08 08:14:36,11715.04
98434,98434,credit_card,paid,2026-05-27 02:20:54,5669.81
98435,98435,apple_pay,paid,2026-05-02 05:57:38,1585.63
98436,98436,credit_card,paid,2026-05-11 23:10:17,4769.82
98437,98437,credit_card,paid,2026-05-21 20:57:02,12343.29
98438,98438,paypal,pending,2026-05-31 22:13:11,8807.56
98439,98439,apple_pay,pending,2026-05-18 16:02:24,9638.28
98440,98440,credit_card,paid,2026-05-25 20:24:23,5051.41
98441,98441,paypal,paid,2026-05-02 14:54:50,2444.79
98442,98442,google_pay,pending,2026-05-08 00:34:05,11222.75
98443,98443,google_pay,paid,2026-05-29 20:49:24,2052.58
98444,98444,credit_card,failed,2026-05-18 15:12:10,16646.02
98445,98445,credit_card,paid,2026-05-15 18:20:38,1729.24
98446,98446,bank_transfer,refunded,2026-05-31 15:56:50,2770.29
98447,98447,apple_pay,paid,2026-05-31 23:17:21,700.98
98448,98448,google_pay,paid,2026-05-07 17:49:42,4088.62
98449,98449,credit_card,paid,2026-05-26 07:56:29,8029.4
98450,98450,credit_card,paid,2026-05-03 19:03:40,4981.15
98451,98451,apple_pay,paid,2026-05-20 08:42:04,9335.72
98452,98452,apple_pay,pending,2026-05-08 08:37:04,17666.7
98453,98453,paypal,paid,2026-05-05 12:05:37,2672.26
98454,98454,google_pay,paid,2026-05-29 15:47:41,6918.06
98455,98455,paypal,paid,2026-05-14 13:26:53,371.69
98456,98456,bank_transfer,paid,2026-05-15 17:42:43,4947.12
98457,98457,credit_card,paid,2026-05-27 10:16:46,9030.38
98458,98458,apple_pay,paid,2026-05-26 12:12:47,5028.67
98459,98459,google_pay,failed,2026-05-14 01:19:27,7291.67
98460,98460,google_pay,paid,2026-05-13 11:30:10,4363.16
98461,98461,bank_transfer,paid,2026-05-13 02:23:54,11821.34
98462,98462,apple_pay,paid,2026-05-28 08:08:56,9481.61
98463,98463,apple_pay,paid,2026-05-09 13:26:18,4878.39
98464,98464,paypal,paid,2026-05-14 06:53:40,9299.23
98465,98465,bank_transfer,paid,2026-05-19 12:03:06,14034.56
98466,98466,bank_transfer,paid,2026-05-08 12:32:21,3360.94
98467,98467,credit_card,failed,2026-05-20 00:32:07,10676.99
98468,98468,apple_pay,paid,2026-05-02 16:14:10,1208.63
98469,98469,credit_card,paid,2026-05-18 06:13:25,9844.66
98470,98470,apple_pay,paid,2026-05-17 01:04:24,6948.85
98471,98471,apple_pay,paid,2026-05-03 08:27:24,3309.4
98472,98472,credit_card,paid,2026-05-18 11:39:40,981.05
98473,98473,credit_card,paid,2026-05-31 07:30:07,3337.86
98474,98474,apple_pay,failed,2026-05-09 09:43:16,8714.32
98475,98475,apple_pay,refunded,2026-05-21 10:16:32,8013.58
98476,98476,paypal,paid,2026-05-26 15:59:44,12910.86
98477,98477,apple_pay,paid,2026-05-02 14:00:50,2149.17
98478,98478,apple_pay,paid,2026-05-10 02:52:12,4175.71
98479,98479,paypal,paid,2026-05-09 10:42:52,6899.53
98480,98480,paypal,paid,2026-05-21 11:47:18,1170.97
98481,98481,credit_card,pending,2026-05-30 18:22:04,8729.94
98482,98482,bank_transfer,paid,2026-05-05 08:05:08,186.0
98483,98483,credit_card,paid,2026-05-31 22:40:54,3280.02
98484,98484,google_pay,paid,2026-05-11 11:08:00,925.54
98485,98485,credit_card,paid,2026-05-31 03:11:47,993.3
98486,98486,apple_pay,paid,2026-05-13 09:10:14,12296.0
98487,98487,apple_pay,pending,2026-05-11 08:29:42,5125.71
98488,98488,credit_card,pending,2026-05-16 14:13:16,7941.07
98489,98489,bank_transfer,paid,2026-05-24 04:58:36,3114.29
98490,98490,bank_transfer,paid,2026-05-03 22:11:40,7499.89
98491,98491,bank_transfer,paid,2026-05-18 17:44:35,4253.4
98492,98492,bank_transfer,paid,2026-05-01 12:31:01,13197.77
98493,98493,apple_pay,paid,2026-05-26 02:32:11,971.04
98494,98494,apple_pay,paid,2026-06-02 11:33:45,2966.34
98495,98495,paypal,failed,2026-05-15 08:20:48,3926.58
98496,98496,google_pay,paid,2026-05-06 03:26:26,4372.77
98497,98497,paypal,paid,2026-05-26 03:42:29,10081.11
98498,98498,apple_pay,paid,2026-05-02 17:39:34,5335.82
98499,98499,paypal,paid,2026-05-07 04:48:19,6156.47
98500,98500,google_pay,paid,2026-05-24 11:57:50,9168.96
98501,98501,credit_card,refunded,2026-05-12 18:11:42,4913.77
98502,98502,apple_pay,paid,2026-05-22 14:45:52,225.0
98503,98503,bank_transfer,refunded,2026-05-31 00:56:08,8820.68
98504,98504,apple_pay,paid,2026-05-16 22:42:25,7600.76
98505,98505,credit_card,refunded,2026-05-28 15:08:42,10745.83
98506,98506,google_pay,pending,2026-05-28 11:00:19,10061.85
98507,98507,google_pay,paid,2026-05-22 16:56:44,13616.82
98508,98508,paypal,paid,2026-06-01 08:42:07,5289.38
98509,98509,bank_transfer,paid,2026-05-27 04:52:13,6705.96
98510,98510,paypal,paid,2026-05-10 23:14:44,7082.83
98511,98511,credit_card,paid,2026-05-09 09:34:22,7781.5
98512,98512,bank_transfer,paid,2026-05-06 01:41:16,3682.14
98513,98513,credit_card,pending,2026-05-18 22:36:26,1051.04
98514,98514,apple_pay,paid,2026-05-10 20:54:32,6044.75
98515,98515,bank_transfer,pending,2026-05-24 22:46:52,1755.02
98516,98516,google_pay,paid,2026-05-06 16:57:00,2583.58
98517,98517,google_pay,paid,2026-05-15 08:33:08,5984.81
98518,98518,paypal,paid,2026-05-05 08:52:22,976.22
98519,98519,credit_card,paid,2026-05-13 15:55:48,10030.13
98520,98520,bank_transfer,paid,2026-05-03 23:58:51,6524.2
98521,98521,bank_transfer,paid,2026-05-05 18:58:08,7148.96
98522,98522,apple_pay,paid,2026-05-15 13:00:56,2084.09
98523,98523,credit_card,paid,2026-05-08 11:09:56,10582.6
98524,98524,credit_card,paid,2026-05-21 14:07:51,153.56
98525,98525,credit_card,paid,2026-05-24 07:54:42,2442.13
98526,98526,bank_transfer,paid,2026-05-08 23:45:59,7450.94
98527,98527,google_pay,paid,2026-05-11 05:13:11,11244.02
98528,98528,apple_pay,paid,2026-05-22 05:07:27,12439.09
98529,98529,bank_transfer,paid,2026-05-09 18:10:35,9682.21
98530,98530,paypal,paid,2026-05-28 07:00:49,12495.59
98531,98531,bank_transfer,paid,2026-05-03 21:01:54,8563.34
98532,98532,credit_card,paid,2026-05-07 14:44:00,8963.01
98533,98533,bank_transfer,pending,2026-05-23 05:30:20,11124.38
98534,98534,credit_card,paid,2026-05-05 01:19:22,10962.01
98535,98535,paypal,paid,2026-05-18 02:36:53,8434.76
98536,98536,apple_pay,pending,2026-05-09 23:41:21,5202.55
98537,98537,bank_transfer,paid,2026-05-23 12:41:29,7298.44
98538,98538,google_pay,paid,2026-05-23 16:38:54,4245.03
98539,98539,credit_card,paid,2026-05-11 00:58:31,72.18
98540,98540,google_pay,paid,2026-05-11 07:58:28,3872.74
98541,98541,apple_pay,pending,2026-05-11 16:31:21,7943.98
98542,98542,apple_pay,paid,2026-05-07 10:34:29,2465.78
98543,98543,apple_pay,paid,2026-05-29 07:44:30,3986.75
98544,98544,bank_transfer,paid,2026-05-27 20:23:03,6070.49
98545,98545,apple_pay,paid,2026-05-25 11:42:30,1287.38
98546,98546,credit_card,paid,2026-05-28 02:03:54,1501.41
98547,98547,paypal,paid,2026-05-22 21:26:51,10775.67
98548,98548,credit_card,paid,2026-05-31 20:11:22,12006.78
