order_id,customer_id,order_date,order_status,total_amount
87736,5921,2026-01-26 12:50:09,completed,8825.03
87737,6084,2026-01-22 17:21:10,completed,10340.56
87738,13277,2026-01-11 20:15:30,completed,12256.88
87739,5458,2026-01-10 11:28:35,pending,11485.45
87740,12776,2026-01-30 03:11:21,shipped,2704.17
87741,1399,2026-01-19 06:13:20,completed,323.83
87742,14837,2026-01-20 01:37:17,completed,13328.04
87743,16262,2026-01-18 11:26:15,completed,4716.02
87744,18661,2026-01-10 12:14:13,completed,1139.98
87745,13144,2026-01-29 09:28:31,shipped,16657.82
87746,11344,2026-01-17 03:15:23,completed,3003.35
87747,17836,2026-01-15 03:06:26,shipped,13260.2
87748,14575,2026-01-08 20:38:47,completed,9756.12
87749,7991,2026-01-04 17:15:25,completed,14630.02
87750,16813,2026-01-04 20:13:28,completed,1079.14
87751,12541,2026-01-22 22:08:13,completed,4207.01
87752,3611,2026-01-07 16:46:33,pending,9910.98
87753,3818,2026-01-01 12:13:55,completed,4143.62
87754,19131,2026-01-10 08:11:47,completed,5802.06
87755,2260,2026-01-29 03:17:37,pending,928.84
87756,3256,2026-01-16 17:54:03,completed,2555.64
87757,8283,2026-01-24 01:09:22,shipped,1005.03
87758,19224,2026-01-19 13:46:27,pending,5579.58
87759,3033,2026-01-11 13:33:33,pending,9622.49
87760,1375,2026-01-04 21:45:22,completed,6229.44
87761,8648,2026-01-26 08:09:12,completed,8007.81
87762,716,2026-01-11 11:23:50,completed,5191.49
87763,16750,2026-01-20 14:18:55,shipped,7869.15
87764,15002,2026-01-01 00:29:43,completed,3004.96
87765,11964,2026-01-07 06:06:32,shipped,691.59
87766,18323,2026-01-11 12:27:01,completed,2114.88
87767,11815,2026-01-27 08:04:28,shipped,2123.29
87768,2897,2026-01-06 08:31:31,completed,2925.45
87769,12178,2026-01-13 22:43:09,pending,3887.74
87770,12282,2026-01-08 12:30:53,completed,9816.2
87771,14830,2026-01-04 00:17:43,completed,10691.73
87772,17802,2026-01-06 01:47:59,completed,4377.78
87773,10311,2026-01-13 00:58:23,completed,2822.58
87774,7650,2026-01-01 21:17:39,completed,10275.15
87775,4257,2026-01-23 15:23:34,completed,9728.39
87776,8664,2026-01-24 15:39:28,completed,8083.1
87777,13415,2026-01-22 19:17:15,completed,5596.61
87778,18805,2026-01-07 08:06:54,completed,353.66
87779,1562,2026-01-24 04:45:32,cancelled,6607.02
87780,11681,2026-01-23 18:49:23,shipped,3230.64
87781,19913,2026-01-20 02:13:53,completed,2083.36
87782,15227,2026-01-01 04:55:23,completed,1696.22
87783,18031,2026-01-13 08:25:44,completed,7767.19
87784,11610,2026-01-17 00:11:01,cancelled,7100.68
87785,10043,2026-01-28 05:56:32,completed,11547.95
87786,14883,2026-01-28 06:35:37,completed,9777.07
87787,11370,2026-01-17 12:19:37,completed,2975.06
87788,3676,2026-01-14 13:01:16,pending,1588.87
87789,13680,2026-01-17 16:02:22,completed,2323.49
87790,18672,2026-01-13 09:49:35,completed,8137.2
87791,8845,2026-01-19 11:58:32,completed,6909.87
87792,5273,2026-01-29 13:01:12,completed,6547.23
87793,13752,2026-01-16 00:05:45,completed,708.74
87794,10955,2026-01-04 15:45:51,completed,7029.58
87795,7502,2026-01-25 06:13:25,completed,4229.03
87796,12905,2026-01-26 06:33:28,shipped,8075.41
87797,11926,2026-01-05 14:55:39,cancelled,3313.82
87798,9642,2026-01-15 12:59:10,pending,453.85
87799,2468,2026-01-09 09:39:05,completed,10389.14
87800,19222,2026-01-18 13:01:28,shipped,7258.92
87801,12403,2026-01-07 05:11:26,completed,3044.16
87802,14416,2026-01-13 22:24:29,cancelled,7923.15
87803,10441,2026-01-31 05:45:14,completed,2072.33
87804,5816,2026-01-12 09:46:29,completed,9357.88
87805,2951,2026-01-08 06:06:02,completed,9902.8
87806,5845,2026-01-25 12:51:28,pending,2315.3
87807,9066,2026-01-09 01:40:33,completed,8229.46
87808,2600,2026-01-02 19:50:39,completed,2430.46
87809,10915,2026-01-26 07:00:35,shipped,7681.34
87810,7026,2026-01-30 00:25:58,completed,6860.24
87811,715,2026-01-25 15:24:29,shipped,4502.99
87812,2975,2026-01-26 08:43:34,pending,3877.89
87813,1065,2026-01-10 06:17:26,shipped,2346.87
87814,17257,2026-01-08 18:12:34,cancelled,12070.03
87815,16080,2026-01-11 18:50:30,shipped,9641.78
87816,10596,2026-01-13 22:01:17,completed,6686.56
87817,588,2026-01-06 07:02:53,cancelled,1381.44
87818,19489,2026-01-14 00:10:15,pending,1526.19
87819,5838,2026-01-18 11:55:07,shipped,3988.29
87820,966,2026-01-11 06:54:04,completed,6160.95
87821,19217,2026-01-30 20:47:18,shipped,4440.93
87822,7285,2026-01-02 05:38:43,completed,5275.35
87823,11188,2026-01-13 20:17:08,pending,313.62
87824,6590,2026-01-01 01:01:28,completed,6651.27
87825,15506,2026-01-21 05:11:55,completed,3580.01
87826,12953,2026-01-10 23:30:37,completed,5326.34
87827,1352,2026-01-22 21:59:04,completed,11160.48
87828,18281,2026-01-18 21:55:58,completed,9374.77
87829,1248,2026-01-02 22:48:49,completed,7503.91
87830,10086,2026-01-01 09:55:16,completed,540.85
87831,799,2026-01-26 14:29:17,pending,5119.86
87832,17389,2026-01-21 00:25:59,completed,4707.96
87833,3573,2026-01-14 06:29:04,completed,8569.89
87834,14157,2026-01-06 16:02:05,completed,2760.08
87835,3059,2026-01-19 03:32:30,pending,2981.02
87836,2765,2026-01-19 05:16:00,completed,4656.12
87837,7893,2026-01-23 23:15:50,completed,10931.89
87838,17307,2026-01-22 20:03:16,completed,12517.89
87839,5395,2026-01-01 00:37:03,completed,6617.76
87840,13053,2026-01-10 02:21:31,completed,559.7
87841,6044,2026-01-05 15:17:02,completed,6534.08
87842,11209,2026-01-26 16:58:51,pending,8501.06
87843,18668,2026-01-08 23:11:33,pending,957.81
87844,11630,2026-01-18 22:46:40,pending,177.36
87845,13623,2026-01-03 09:12:22,completed,2729.55
87846,7530,2026-01-23 04:30:30,completed,9904.49
87847,11524,2026-01-25 06:12:33,completed,15027.27
87848,3484,2026-01-30 05:40:48,completed,4872.04
87849,14867,2026-01-14 19:20:25,shipped,7483.82
87850,6110,2026-01-28 09:30:24,completed,8269.35
87851,1967,2026-01-13 13:11:27,shipped,13582.94
87852,17616,2026-01-18 11:47:53,completed,2909.08
87853,3656,2026-01-04 00:07:10,pending,2032.0
87854,549,2026-01-19 05:12:50,completed,7507.13
87855,1953,2026-01-24 04:31:47,completed,5001.0
87856,19942,2026-01-29 12:54:11,completed,5286.03
87857,6406,2026-01-15 05:42:30,completed,9913.36
87858,11258,2026-01-04 11:21:30,shipped,5807.42
87859,10075,2026-01-05 07:26:21,completed,5678.67
87860,2648,2026-01-21 21:43:51,cancelled,1680.18
87861,7876,2026-01-03 20:37:07,completed,8784.92
87862,16124,2026-01-14 17:36:02,shipped,2029.7
87863,10977,2026-01-26 16:26:37,completed,3299.32
87864,11251,2026-01-14 21:15:23,shipped,7677.24
87865,18358,2026-01-29 17:51:04,completed,5837.22
87866,576,2026-01-23 08:29:07,completed,6898.43
87867,17056,2026-01-21 03:24:23,completed,842.19
87868,8599,2026-01-24 23:35:45,completed,8931.36
87869,5421,2026-01-03 05:52:25,completed,10885.6
87870,12035,2026-01-28 23:56:21,shipped,11344.7
87871,17141,2026-01-28 04:54:03,completed,2042.55
87872,3351,2026-01-16 16:22:13,cancelled,6087.74
87873,16699,2026-01-25 05:55:58,completed,11767.65
87874,10671,2026-01-16 05:02:16,completed,2007.87
87875,1326,2026-01-14 08:44:50,completed,6386.59
87876,7312,2026-01-24 16:22:37,completed,11471.55
87877,2297,2026-01-29 19:18:01,completed,2627.08
87878,7662,2026-01-03 17:49:54,completed,5329.26
87879,9414,2026-01-02 08:21:17,shipped,4124.6
87880,6123,2026-01-29 04:54:12,completed,2330.3
87881,17657,2026-01-05 09:13:41,completed,5836.0
87882,3525,2026-01-19 17:47:36,completed,1880.47
87883,9758,2026-01-04 12:41:30,shipped,909.23
87884,3544,2026-01-28 12:17:42,shipped,3337.36
87885,2522,2026-01-24 12:20:13,completed,6515.4
87886,12016,2026-01-21 11:03:20,completed,11651.79
87887,17541,2026-01-19 16:56:20,shipped,11042.91
87888,13248,2026-01-12 03:34:23,cancelled,592.1
87889,15781,2026-01-25 22:29:36,completed,8028.55
87890,1553,2026-01-31 16:14:45,shipped,1344.12
87891,5783,2026-01-01 16:33:23,shipped,4255.76
87892,5377,2026-01-18 19:48:35,completed,7786.96
87893,9893,2026-01-26 19:59:05,completed,15538.63
87894,1440,2026-01-18 23:16:38,completed,8292.32
87895,17127,2026-01-18 15:17:44,completed,5616.23
87896,11423,2026-01-29 12:48:25,completed,4721.24
87897,3368,2026-01-05 15:35:07,completed,9197.23
87898,1642,2026-01-05 18:26:05,completed,5308.17
87899,14954,2026-01-23 10:59:44,completed,412.01
87900,6022,2026-01-21 05:12:10,completed,3010.62
87901,10765,2026-01-23 07:30:43,completed,11716.77
87902,3413,2026-01-30 18:38:04,completed,4972.12
87903,6940,2026-01-07 09:46:12,shipped,8501.99
87904,4913,2026-01-09 00:27:05,shipped,2583.24
87905,10987,2026-01-02 14:07:43,completed,3765.43
87906,5170,2026-01-11 01:42:09,completed,4752.57
87907,6728,2026-01-21 01:30:49,completed,1523.52
87908,11122,2026-01-02 06:19:07,shipped,3591.78
87909,7994,2026-01-11 14:14:48,shipped,6852.13
87910,7514,2026-01-25 16:55:24,completed,14214.43
87911,18256,2026-01-18 09:53:18,completed,1513.55
87912,13420,2026-01-10 06:10:36,shipped,7645.74
87913,2370,2026-01-13 10:51:06,completed,4694.4
87914,12441,2026-01-15 07:32:19,completed,412.98
87915,16201,2026-01-05 05:20:33,completed,10552.22
87916,7270,2026-01-24 07:29:22,completed,11978.18
87917,11633,2026-01-21 11:36:50,completed,1635.64
87918,17648,2026-01-15 14:15:25,completed,7876.39
87919,703,2026-01-28 09:16:42,completed,6988.54
87920,17279,2026-01-31 12:24:20,completed,3782.06
87921,8238,2026-01-07 02:08:47,completed,2506.98
87922,2523,2026-01-03 03:45:32,completed,10132.57
87923,17334,2026-01-06 14:43:40,pending,8642.09
87924,13016,2026-01-26 05:00:28,shipped,2438.12
87925,292,2026-01-20 12:32:03,completed,4160.01
87926,10911,2026-01-24 23:56:40,completed,1851.45
87927,12278,2026-01-11 08:35:30,cancelled,4087.26
87928,12924,2026-01-30 16:06:09,completed,17109.07
87929,17985,2026-01-13 07:20:06,completed,11822.2
87930,3392,2026-01-04 08:39:09,completed,9293.18
87931,10314,2026-01-25 04:10:26,shipped,1643.25
87932,3581,2026-01-17 22:08:18,completed,4577.62
87933,17730,2026-01-15 14:01:31,completed,6038.9
87934,16703,2026-01-22 18:49:41,completed,8597.87
87935,19328,2026-01-04 04:38:26,cancelled,1239.17
87936,3225,2026-01-08 07:26:04,shipped,5813.9
87937,2016,2026-01-10 23:11:05,completed,7038.49
87938,15003,2026-01-28 08:55:41,completed,4394.15
87939,2530,2026-01-14 06:01:08,shipped,12411.86
87940,3969,2026-01-30 04:24:48,completed,6115.12
87941,16713,2026-01-01 08:42:51,completed,7799.32
87942,17105,2026-01-16 02:44:18,pending,6917.37
87943,14595,2026-01-31 07:24:38,completed,1876.0
87944,8134,2026-01-22 17:05:22,completed,4142.08
87945,4510,2026-01-28 09:20:05,completed,9355.75
87946,12890,2026-01-27 06:00:48,shipped,397.62
87947,10877,2026-01-13 02:48:05,completed,2891.94
87948,19891,2026-01-27 16:37:50,cancelled,5857.53
87949,6200,2026-01-28 10:20:43,completed,10309.21
87950,3156,2026-01-15 15:34:31,shipped,907.51
87951,11057,2026-01-31 10:55:26,completed,4373.41
87952,16032,2026-01-20 01:50:31,completed,2594.5
87953,10269,2026-01-12 04:14:03,shipped,6217.65
87954,5389,2026-01-28 06:43:59,completed,3171.93
87955,11706,2026-01-14 13:26:21,pending,4122.06
87956,17944,2026-01-19 04:39:29,completed,13400.5
87957,2752,2026-01-29 11:46:16,completed,308.49
87958,9924,2026-01-26 01:06:38,completed,7575.3
87959,10157,2026-01-20 10:18:45,pending,2626.78
87960,12798,2026-01-13 21:48:50,completed,5221.28
87961,19525,2026-01-18 16:35:21,completed,10629.53
87962,1615,2026-01-02 00:32:43,cancelled,5469.72
87963,2788,2026-01-31 17:36:12,cancelled,9713.69
87964,7402,2026-01-18 19:52:49,completed,2393.67
87965,19278,2026-01-04 01:28:26,completed,1930.6
87966,5651,2026-01-29 19:48:56,completed,7779.82
87967,16007,2026-01-25 20:29:36,completed,4485.68
87968,11776,2026-01-23 01:20:05,completed,11229.01
87969,791,2026-01-14 13:31:28,completed,4586.88
87970,1568,2026-01-01 18:05:45,completed,11872.51
87971,7621,2026-01-16 19:26:48,completed,5484.47
87972,19200,2026-01-19 22:18:49,completed,5682.47
87973,11357,2026-01-13 04:20:03,completed,6017.13
87974,7815,2026-01-25 08:06:53,completed,4646.8
87975,3151,2026-01-21 00:43:49,completed,1839.2
87976,11020,2026-01-20 08:11:18,completed,856.79
87977,15319,2026-01-16 03:55:42,pending,653.08
87978,3643,2026-01-05 04:25:25,completed,11638.62
87979,5389,2026-01-29 19:49:56,completed,13623.89
87980,1141,2026-01-12 03:40:08,shipped,7611.41
87981,6892,2026-01-01 03:22:17,completed,3354.79
87982,9928,2026-01-24 20:17:41,completed,3399.03
87983,19694,2026-01-19 18:31:38,completed,6834.97
87984,16723,2026-01-23 20:32:00,completed,10661.77
87985,4916,2026-01-21 14:11:51,completed,7029.51
87986,2538,2026-01-04 03:26:47,completed,4216.76
87987,2115,2026-01-06 08:04:55,pending,1758.91
87988,4667,2026-01-17 01:17:34,completed,11195.94
87989,7250,2026-01-15 00:37:15,cancelled,7184.83
87990,12321,2026-01-21 20:14:37,pending,14343.01
87991,7342,2026-01-12 02:30:04,completed,300.46
87992,10218,2026-01-13 23:51:13,pending,338.44
87993,19272,2026-01-21 08:12:57,completed,740.1
87994,6185,2026-01-13 02:04:08,cancelled,11085.4
87995,9980,2026-01-15 22:42:31,completed,3424.62
87996,4872,2026-01-04 06:40:52,completed,1695.42
87997,2230,2026-01-31 21:00:26,completed,6532.72
87998,18468,2026-01-05 04:21:33,shipped,10486.1
87999,17310,2026-01-10 23:54:02,shipped,4174.62
88000,14939,2026-01-28 01:27:17,cancelled,4608.18
88001,8811,2026-01-30 16:30:14,completed,4957.2
88002,11454,2026-01-20 11:26:55,completed,11509.3
88003,5179,2026-01-14 14:36:40,shipped,2554.13
88004,648,2026-01-02 14:21:46,completed,771.92
88005,7261,2026-01-26 01:00:28,completed,13167.19
88006,8533,2026-01-05 03:16:21,completed,1551.96
88007,2234,2026-01-14 13:05:08,completed,5952.8
88008,9783,2026-01-27 17:46:32,completed,7700.85
88009,1408,2026-01-15 04:08:19,shipped,677.94
88010,10390,2026-01-14 21:49:52,pending,3176.16
88011,2341,2026-01-16 22:43:46,completed,1825.85
88012,14400,2026-01-23 22:36:01,shipped,13163.0
88013,18417,2026-01-30 21:52:14,completed,3356.01
88014,18518,2026-01-10 05:43:27,shipped,8890.62
88015,11380,2026-01-10 01:38:47,completed,13235.66
88016,2699,2026-01-13 12:05:04,shipped,11801.11
88017,4151,2026-01-29 02:59:28,completed,9889.96
88018,15077,2026-01-20 03:04:14,completed,6310.85
88019,16095,2026-01-29 17:45:22,completed,11697.5
88020,19131,2026-01-10 08:35:57,completed,4676.16
88021,8608,2026-01-05 03:39:48,cancelled,11511.78
88022,15605,2026-01-01 23:26:59,completed,8504.87
88023,7473,2026-01-14 05:43:30,cancelled,1241.03
88024,16223,2026-01-15 05:46:28,completed,10086.77
88025,8132,2026-01-07 15:25:03,completed,6436.7
88026,18856,2026-01-16 07:26:06,completed,2417.07
88027,17252,2026-01-25 21:07:20,cancelled,12689.04
88028,8126,2026-01-31 14:22:32,completed,5304.71
88029,19750,2026-01-27 04:40:32,completed,12542.42
88030,15684,2026-01-23 16:30:14,completed,3277.17
88031,7837,2026-01-03 16:49:58,shipped,5356.98
88032,8381,2026-01-01 12:51:18,shipped,5775.49
88033,10232,2026-01-16 08:01:33,completed,3637.95
88034,6305,2026-01-01 01:39:16,completed,9247.12
88035,13694,2026-01-23 03:51:00,pending,6958.26
88036,8077,2026-01-21 02:52:58,completed,4202.32
88037,9692,2026-01-18 07:44:45,completed,2822.17
88038,2194,2026-01-04 21:58:03,completed,2042.66
88039,4798,2026-01-27 06:14:46,completed,5834.76
88040,14329,2026-01-26 03:35:27,shipped,5315.33
88041,3857,2026-01-20 18:11:23,completed,4744.31
88042,17641,2026-01-21 09:41:32,pending,11706.05
88043,17758,2026-01-07 16:15:33,completed,6476.04
88044,1476,2026-01-08 22:35:51,cancelled,21591.87
88045,13069,2026-01-31 16:16:10,cancelled,5661.66
88046,11666,2026-01-22 18:48:15,cancelled,12206.88
88047,8517,2026-01-11 23:37:44,completed,11889.32
88048,4813,2026-01-15 18:34:52,cancelled,6205.68
88049,12915,2026-01-21 07:55:23,pending,7932.42
88050,15724,2026-01-27 11:52:44,completed,5351.58
88051,630,2026-01-14 15:19:33,completed,78.11
88052,16466,2026-01-13 11:24:44,completed,8303.61
88053,11489,2026-01-30 06:30:39,completed,1870.27
88054,19148,2026-01-06 21:33:29,completed,13352.02
88055,821,2026-01-31 03:48:08,shipped,11445.33
88056,12362,2026-01-30 09:55:24,completed,6001.82
88057,17332,2026-01-31 04:58:15,shipped,3212.82
88058,14954,2026-01-16 04:30:08,completed,4433.5
88059,8176,2026-01-10 20:57:42,shipped,2746.12
88060,7398,2026-01-23 16:31:10,shipped,9444.86
88061,12064,2026-01-25 13:05:59,completed,14014.17
88062,14346,2026-01-07 10:32:25,completed,12322.99
88063,14957,2026-01-26 00:41:58,shipped,3766.34
88064,18548,2026-01-14 07:17:59,completed,16103.92
88065,9615,2026-01-20 13:51:29,completed,11465.96
88066,9376,2026-01-01 06:04:49,completed,5069.26
88067,10259,2026-01-06 16:13:45,shipped,5649.96
88068,3989,2026-01-06 15:41:29,completed,14145.29
88069,15111,2026-01-07 20:44:45,completed,8636.0
88070,11690,2026-01-09 12:00:11,completed,4843.08
88071,11935,2026-01-12 08:15:16,completed,8985.71
88072,3535,2026-01-26 19:33:19,shipped,186.78
88073,1082,2026-01-08 00:26:13,shipped,3631.68
88074,15483,2026-01-01 11:15:41,shipped,991.06
88075,18554,2026-01-28 17:30:13,shipped,6830.9
88076,16131,2026-01-02 00:52:01,completed,12884.89
88077,12609,2026-01-03 16:04:12,shipped,8702.28
88078,16352,2026-01-12 18:02:40,cancelled,7112.19
88079,14074,2026-01-05 15:44:01,completed,4581.92
88080,13119,2026-01-08 17:52:10,completed,5600.13
88081,9917,2026-01-18 19:58:50,completed,3999.55
88082,11119,2026-01-03 04:21:42,completed,7819.73
88083,5759,2026-01-11 19:31:57,completed,2500.64
88084,4817,2026-01-25 02:23:31,completed,11403.6
88085,5821,2026-01-28 11:33:11,shipped,5964.2
88086,5709,2026-01-12 09:08:58,pending,3269.7
88087,18757,2026-01-19 23:01:10,pending,7824.15
88088,5873,2026-01-18 19:45:37,completed,512.43
88089,14401,2026-01-13 07:35:18,completed,8332.8
88090,34,2026-01-07 05:53:44,cancelled,5228.28
88091,1033,2026-01-15 03:30:41,completed,8079.74
88092,4936,2026-01-30 12:40:59,completed,7707.37
88093,3908,2026-01-12 17:29:47,completed,4675.55
88094,355,2026-01-31 11:31:51,completed,4199.1
88095,6658,2026-01-03 15:15:12,shipped,11020.85
88096,13229,2026-01-23 17:44:01,completed,13057.33
88097,2207,2026-01-01 02:23:47,shipped,9511.42
88098,13443,2026-01-01 03:48:23,cancelled,1524.89
88099,14198,2026-01-01 13:13:37,completed,2332.4
88100,1805,2026-01-09 06:13:19,completed,3000.14
88101,19728,2026-01-12 15:23:14,completed,13291.91
88102,1285,2026-01-17 12:07:25,cancelled,8468.0
88103,15127,2026-01-16 14:07:29,completed,1479.14
88104,18997,2026-01-15 06:54:24,shipped,9517.11
88105,14025,2026-01-09 03:04:01,completed,6691.92
88106,2033,2026-01-09 14:42:20,completed,12501.17
88107,2194,2026-01-25 13:10:19,completed,9648.93
88108,8314,2026-01-01 04:13:00,shipped,1460.81
88109,1877,2026-01-22 03:03:00,completed,5924.74
88110,18561,2026-01-26 17:09:56,completed,6942.56
88111,18364,2026-01-10 00:12:53,shipped,6850.76
88112,1001,2026-01-28 02:21:47,cancelled,7364.32
88113,15961,2026-01-19 13:37:21,pending,6292.15
88114,10981,2026-01-20 03:49:08,shipped,17133.45
88115,17874,2026-01-20 03:08:59,shipped,18497.82
88116,17020,2026-01-07 14:45:36,cancelled,470.66
88117,16963,2026-01-02 02:48:42,completed,4445.18
88118,4355,2026-01-29 04:17:55,completed,162.66
88119,18176,2026-01-25 02:24:20,pending,6850.12
88120,2461,2026-01-23 20:02:54,cancelled,3635.06
88121,929,2026-01-17 09:11:40,completed,1335.5
88122,12726,2026-01-15 00:55:41,completed,1176.18
88123,2345,2026-01-11 22:04:29,shipped,11193.31
88124,17363,2026-01-04 15:25:11,shipped,4398.63
88125,18139,2026-01-20 08:31:56,pending,1660.93
88126,8163,2026-01-05 04:06:39,cancelled,5598.18
88127,5944,2026-01-11 14:29:35,completed,1028.2
88128,202,2026-01-27 10:28:23,completed,1752.28
88129,4608,2026-01-15 20:07:25,pending,2420.7
88130,4899,2026-01-10 21:44:03,completed,1787.87
88131,7725,2026-01-01 04:42:28,cancelled,9555.21
88132,8476,2026-01-05 01:29:17,completed,3734.43
88133,11019,2026-01-29 21:39:40,completed,4145.54
88134,2831,2026-01-12 22:41:49,pending,4146.53
88135,61,2026-01-05 04:32:29,completed,1552.47
88136,10583,2026-01-12 19:16:05,completed,5664.35
88137,13682,2026-01-30 04:57:30,completed,8881.05
88138,2984,2026-01-26 05:38:41,completed,2444.92
88139,13640,2026-01-28 12:56:02,completed,4450.53
88140,7381,2026-01-08 05:47:02,completed,12030.6
88141,6092,2026-01-30 07:57:10,completed,4512.95
88142,4806,2026-01-19 18:28:41,cancelled,6743.17
